order	season	zone	orderNumber	group	redCollegeName	redTeamName	blueCollegeName	blueTeamName	redSideWinGameCount	blueSideWinGameCount
2344	2023	复活赛	14	瑞士轮B组	华中科技大学	狼牙	南京航空航天大学	长空御风	0	2
2345	2023	复活赛	15	瑞士轮B组	太原理工大学	TRoMaC	大连理工大学	凌BUG	0	2
2346	2023	复活赛	16	瑞士轮B组	中国石油大学（华东）	RPS	辽宁科技大学	COD	0	2
2347	2023	复活赛	17	瑞士轮Q组	香港大学	HerKules	Niigata Union University	Phoenix Robots	0	2
2348	2023	复活赛	18	瑞士轮Q组	香港科技大学	ENTERPRIZE	伊利诺伊香槟	Illini RM	2	0
2349	2023	复活赛	19	瑞士轮A组	电子科技大学中山学院	RoboBraver	上海交通大学	交龙	0	2
2350	2023	复活赛	20	瑞士轮A组	南方科技大学	ARTINX	沈阳理工大学	Ambition	2	0
2351	2023	复活赛	21	瑞士轮A组	南京航空航天大学金城学院	Born of Fire	桂林信息科技学院	GIRT	0	2
2352	2023	复活赛	22	瑞士轮Q组	香港科技大学	ENTERPRIZE	Niigata Union University	Phoenix Robots	2	1
2353	2023	复活赛	23	瑞士轮Q组	伊利诺伊香槟	Illini RM	香港大学	HerKules	0	2
2354	2023	复活赛	24	瑞士轮B组	北京理工大学（珠海）	毅恒	南京航空航天大学	长空御风	0	2
2355	2023	复活赛	25	瑞士轮B组	华中科技大学	狼牙	辽宁科技大学	COD	1	2
2356	2023	复活赛	26	瑞士轮B组	东南大学	3SE	大连理工大学	凌BUG	1	2
2357	2023	复活赛	27	瑞士轮C组	南方科技大学	ARTINX	辽宁科技大学	COD	2	0
2358	2023	复活赛	28	瑞士轮C组	电子科技大学中山学院	RoboBraver	北京理工大学（珠海）	毅恒	2	0
2359	2023	复活赛	29	瑞士轮C组	大连理工大学	凌BUG	香港科技大学	ENTERPRIZE	2	0
2360	2023	复活赛	30	瑞士轮C组	Niigata Union University	Phoenix Robots	桂林信息科技学院	GIRT	0	2
2361	2023	复活赛	31	瑞士轮C组	大连理工大学	凌BUG	桂林信息科技学院	GIRT	2	1
2362	2023	复活赛	32	瑞士轮C组	电子科技大学中山学院	RoboBraver	南方科技大学	ARTINX	1	2
2363	2023	复活赛	33	瑞士轮C组	辽宁科技大学	COD	北京理工大学（珠海）	毅恒	2	0
2364	2023	复活赛	34	瑞士轮C组	Niigata Union University	Phoenix Robots	香港科技大学	ENTERPRIZE	0	2
2365	2023	复活赛	35	瑞士轮C组	大连理工大学	凌BUG	南方科技大学	ARTINX	0	2
2366	2023	复活赛	36	瑞士轮C组	桂林信息科技学院	GIRT	辽宁科技大学	COD	2	0
2367	2023	复活赛	37	瑞士轮C组	电子科技大学中山学院	RoboBraver	香港科技大学	ENTERPRIZE	2	0
2368	2023	全国赛	1	小组赛A	东北大学	TDT	湖北工业大学	力创RM	2	0
2369	2023	全国赛	2	小组赛B	哈尔滨工程大学	创梦之翼	南京航空航天大学	长空御风	0	2
2370	2023	全国赛	3	小组赛C	太原科技大学	NewMaker	深圳大学	RobotPilots	0	2
2371	2023	全国赛	4	小组赛D	广东工业大学	DynamicX	上海工程技术大学	木鸢Birdiebot	1	1
2372	2023	全国赛	5	小组赛E	桂林电子科技大学	Evolution	哈尔滨工业大学（威海）	HERO	1	1
2373	2023	全国赛	6	小组赛F	大连交通大学	TOE	华南师范大学	PIONEER	2	0
2374	2023	全国赛	7	小组赛G	国防科技大学	军临	哈尔滨工业大学	I Hiter	0	2
2375	2023	全国赛	8	小组赛H	西安电子科技大学	IRobot	华南理工大学	华南虎	0	2
2376	2023	全国赛	9	小组赛A	浙江大学	Hello World	西交利物浦大学	GMaster	2	0
2377	2023	全国赛	10	小组赛B	东北林业大学	Ares	中国矿业大学	CUBOT	2	0
2378	2023	全国赛	11	小组赛C	上海交通大学	交龙	哈尔滨工业大学（深圳）	南工骁鹰	2	0
2379	2023	全国赛	12	小组赛D	五邑大学	IMCA	北京科技大学	Reborn	2	0
2380	2023	全国赛	13	小组赛E	西安交通大学	笃行	南京理工大学	Alliance	2	0
2381	2023	全国赛	14	小组赛F	山东科技大学	SmartRobot	南方科技大学	ARTINX	0	2
2382	2023	全国赛	15	小组赛G	武汉工程大学	Nautilus	华南农业大学	Taurus	0	2
2383	2023	全国赛	16	小组赛H	大连理工大学	凌BUG	南昌大学	Passion	1	1
2384	2023	全国赛	17	小组赛A	西交利物浦大学	GMaster	东北大学	TDT	0	2
2385	2023	全国赛	18	小组赛B	中国矿业大学	CUBOT	哈尔滨工程大学	创梦之翼	0	2
2386	2023	全国赛	19	小组赛C	深圳大学	RobotPilots	上海交通大学	交龙	1	1
2387	2023	全国赛	20	小组赛D	上海工程技术大学	木鸢Birdiebot	五邑大学	IMCA	2	0
2388	2023	全国赛	21	小组赛E	南京理工大学	Alliance	桂林电子科技大学	Evolution	1	1
2389	2023	全国赛	22	小组赛F	南方科技大学	ARTINX	大连交通大学	TOE	0	2
2390	2023	全国赛	23	小组赛G	哈尔滨工业大学	I Hiter	武汉工程大学	Nautilus	1	1
2391	2023	全国赛	24	小组赛H	华南理工大学	华南虎	大连理工大学	凌BUG	1	1
2392	2023	全国赛	25	小组赛A	浙江大学	Hello World	湖北工业大学	力创RM	2	0
2393	2023	全国赛	26	小组赛B	东北林业大学	Ares	南京航空航天大学	长空御风	0	2
2394	2023	全国赛	27	小组赛C	太原科技大学	NewMaker	哈尔滨工业大学（深圳）	南工骁鹰	1	1
2395	2023	全国赛	28	小组赛D	广东工业大学	DynamicX	北京科技大学	Reborn	2	0
2396	2023	全国赛	29	小组赛E	西安交通大学	笃行	哈尔滨工业大学（威海）	HERO	2	0
2397	2023	全国赛	30	小组赛F	山东科技大学	SmartRobot	华南师范大学	PIONEER	1	1
2398	2023	全国赛	31	小组赛G	国防科技大学	军临	华南农业大学	Taurus	0	2
2399	2023	全国赛	32	小组赛H	西安电子科技大学	IRobot	南昌大学	Passion	0	2
2400	2023	全国赛	33	小组赛A	东北大学	TDT	浙江大学	Hello World	2	0
2401	2023	全国赛	34	小组赛B	哈尔滨工程大学	创梦之翼	东北林业大学	Ares	0	2
2402	2023	全国赛	35	小组赛C	哈尔滨工业大学（深圳）	南工骁鹰	深圳大学	RobotPilots	1	1
2403	2023	全国赛	36	小组赛D	北京科技大学	Reborn	上海工程技术大学	木鸢Birdiebot	1	1
2404	2023	全国赛	37	小组赛E	桂林电子科技大学	Evolution	西安交通大学	笃行	2	0
2405	2023	全国赛	38	小组赛F	大连交通大学	TOE	山东科技大学	SmartRobot	2	0
2406	2023	全国赛	39	小组赛G	华南农业大学	Taurus	哈尔滨工业大学	I Hiter	2	0
2407	2023	全国赛	40	小组赛H	南昌大学	Passion	华南理工大学	华南虎	0	2
2408	2023	全国赛	41	小组赛A	湖北工业大学	力创RM	西交利物浦大学	GMaster	0	2
2409	2023	全国赛	42	小组赛B	南京航空航天大学	长空御风	中国矿业大学	CUBOT	2	0
2410	2023	全国赛	43	小组赛C	上海交通大学	交龙	太原科技大学	NewMaker	2	0
2411	2023	全国赛	44	小组赛D	五邑大学	IMCA	广东工业大学	DynamicX	0	2
2412	2023	全国赛	45	小组赛E	哈尔滨工业大学（威海）	HERO	南京理工大学	Alliance	2	0
2413	2023	全国赛	46	小组赛F	华南师范大学	PIONEER	南方科技大学	ARTINX	0	2
2414	2023	全国赛	47	小组赛G	武汉工程大学	Nautilus	国防科技大学	军临	2	0
2415	2023	全国赛	48	小组赛H	大连理工大学	凌BUG	西安电子科技大学	IRobot	2	0
2416	2023	全国赛	49	16进8淘汰赛	东北大学	TDT	东北林业大学	Ares	2	0
2417	2023	全国赛	50	16进8淘汰赛	广东工业大学	DynamicX	深圳大学	RobotPilots	2	1
2418	2023	全国赛	51	16进8淘汰赛	西安交通大学	笃行	南方科技大学	ARTINX	1	2
2419	2023	全国赛	52	16进8淘汰赛	华南理工大学	华南虎	哈尔滨工业大学	I Hiter	2	0
2420	2023	全国赛	53	16进8淘汰赛	浙江大学	Hello World	南京航空航天大学	长空御风	0	2
2421	2023	全国赛	54	16进8淘汰赛	上海工程技术大学	木鸢Birdiebot	上海交通大学	交龙	0	2
2422	2023	全国赛	55	16进8淘汰赛	桂林电子科技大学	Evolution	大连交通大学	TOE	0	2
2423	2023	全国赛	56	16进8淘汰赛	大连理工大学	凌BUG	华南农业大学	Taurus	0	2
2424	2023	全国赛	57	16进8胜者组	东北大学	TDT	广东工业大学	DynamicX	2	1
2425	2023	全国赛	58	16进8胜者组	华南理工大学	华南虎	南方科技大学	ARTINX	2	0
2426	2023	全国赛	59	16进8胜者组	南京航空航天大学	长空御风	上海交通大学	交龙	0	2
2427	2023	全国赛	60	16进8胜者组	华南农业大学	Taurus	大连交通大学	TOE	1	2
2428	2023	全国赛	61	16进8败者组第一轮	东北林业大学	Ares	深圳大学	RobotPilots	0	2
2429	2023	全国赛	62	16进8败者组第一轮	哈尔滨工业大学	I Hiter	西安交通大学	笃行	2	0
2430	2023	全国赛	63	16进8败者组第一轮	浙江大学	Hello World	上海工程技术大学	木鸢Birdiebot	2	0
2431	2023	全国赛	64	16进8败者组第一轮	大连理工大学	凌BUG	桂林电子科技大学	Evolution	0	2
2432	2023	全国赛	65	16进8败者组第二轮	深圳大学	RobotPilots	南方科技大学	ARTINX	2	1
2433	2023	全国赛	66	16进8败者组第二轮	广东工业大学	DynamicX	哈尔滨工业大学	I Hiter	0	2
2434	2023	全国赛	67	16进8败者组第二轮	浙江大学	Hello World	华南农业大学	Taurus	0	2
2435	2023	全国赛	68	16进8败者组第二轮	南京航空航天大学	长空御风	桂林电子科技大学	Evolution	2	0
2436	2023	全国赛	69	8进4胜者组	东北大学	TDT	华南理工大学	华南虎	0	2
2437	2023	全国赛	70	8进4胜者组	上海交通大学	交龙	大连交通大学	TOE	2	0
2438	2023	全国赛	71	8进4败者组第一轮	深圳大学	RobotPilots	华南农业大学	Taurus	1	2
2439	2023	全国赛	72	8进4败者组第一轮	哈尔滨工业大学	I Hiter	南京航空航天大学	长空御风	0	2
2440	2023	全国赛	73	8进4败者组第二轮	华南农业大学	Taurus	大连交通大学	TOE	2	1
2441	2023	全国赛	74	8进4败者组第二轮	东北大学	TDT	南京航空航天大学	长空御风	2	0
2442	2023	全国赛	75	半决赛	华南农业大学	Taurus	上海交通大学	交龙	0	3
2443	2023	全国赛	76	半决赛	华南理工大学	华南虎	东北大学	TDT	2	3
2444	2023	全国赛	77	季军争夺战	华南农业大学	Taurus	华南理工大学	华南虎	2	3
2445	2023	全国赛	78	冠军争夺战	上海交通大学	交龙	东北大学	TDT	3	1
2446	2024	东部赛区	1	A组第1轮	太原理工大学	TRoMaC	华北理工大学	Horizon	2	0
2447	2024	东部赛区	2	A组第1轮	山东理工大学	齐奇	上海科技大学	Magician	2	1
2448	2024	东部赛区	3	A组第1轮	浙江大学	Hello World	同济大学	SuperPower	2	0
2449	2024	东部赛区	4	A组第1轮	齐鲁工业大学	Adam	中国石油大学（北京）	SPR	2	0
2450	2024	东部赛区	5	A组第1轮	上海工程技术大学	木鸢Birdiebot	东北大学秦皇岛分校	征龙凌沧	2	0
2451	2024	东部赛区	6	A组第1轮	天津大学	北洋机甲	合肥工业大学(宣城校区)	WDR	2	0
2452	2024	东部赛区	7	A组第1轮	西交利物浦大学&利物浦大学	GMaster	首都师范大学	PIE	0	2
2453	2024	东部赛区	8	A组第1轮	南京航空航天大学金城学院	Born of Fire	辽宁科技大学	COD	2	0
2454	2024	东部赛区	9	B组第1轮	上海交通大学	交龙	陆军勤务学院	陆擎	2	0
2455	2024	东部赛区	10	B组第1轮	西北工业大学	WMJ	吉林大学	TARS_Go	0	2
2456	2024	东部赛区	11	B组第1轮	广东工业大学	DynamicX	东华大学	DIODE	2	0
2457	2024	东部赛区	12	B组第1轮	东南大学	3SE	华东理工大学	起源	2	0
2458	2024	东部赛区	13	B组第1轮	哈尔滨工业大学（威海）	HERO	中国科学技术大学	RoboWalker	2	0
2459	2024	东部赛区	14	B组第1轮	沈阳理工大学	Ambition	浙江纺织服装职业技术学院	RoboFuture	0	2
2460	2024	东部赛区	15	B组第1轮	中国矿业大学	CUBOT	中北大学	606	2	0
2461	2024	东部赛区	16	B组第1轮	常州大学	Climber	杭州电子科技大学	PHOENIX	1	2
2462	2024	东部赛区	17	A组第2轮	山东理工大学	齐奇	天津大学	北洋机甲	1	2
2463	2024	东部赛区	18	A组第2轮	浙江大学	Hello World	上海工程技术大学	木鸢Birdiebot	2	1
2464	2024	东部赛区	19	A组第2轮	首都师范大学	PIE	太原理工大学	TRoMaC	0	2
2465	2024	东部赛区	20	A组第2轮	齐鲁工业大学	Adam	南京航空航天大学金城学院	Born of Fire	1	2
2466	2024	东部赛区	21	A组第2轮	辽宁科技大学	COD	中国石油大学（北京）	SPR	2	0
2467	2024	东部赛区	22	A组第2轮	华北理工大学	Horizon	西交利物浦大学&利物浦大学	GMaster	0	2
2468	2024	东部赛区	23	A组第2轮	东北大学秦皇岛分校	征龙凌沧	同济大学	SuperPower	0	2
2469	2024	东部赛区	24	A组第2轮	合肥工业大学(宣城校区)	WDR	上海科技大学	Magician	1	2
2470	2024	东部赛区	25	B组第2轮	哈尔滨工业大学（威海）	HERO	浙江纺织服装职业技术学院	RoboFuture	2	1
2471	2024	东部赛区	26	B组第2轮	广东工业大学	DynamicX	中国矿业大学	CUBOT	2	1
2472	2024	东部赛区	27	B组第2轮	杭州电子科技大学	PHOENIX	吉林大学	TARS_Go	0	2
2473	2024	东部赛区	28	B组第2轮	上海交通大学	交龙	东南大学	3SE	2	1
2474	2024	东部赛区	29	B组第2轮	中北大学	606	东华大学	DIODE	2	0
2475	2024	东部赛区	30	B组第2轮	沈阳理工大学	Ambition	中国科学技术大学	RoboWalker	0	2
2476	2024	东部赛区	31	B组第2轮	华东理工大学	起源	陆军勤务学院	陆擎	2	0
2477	2024	东部赛区	32	B组第2轮	西北工业大学	WMJ	常州大学	Climber	2	0
2478	2024	东部赛区	33	A组第3轮	南京航空航天大学金城学院	Born of Fire	浙江大学	Hello World	0	2
2479	2024	东部赛区	34	A组第3轮	太原理工大学	TRoMaC	天津大学	北洋机甲	2	0
2480	2024	东部赛区	35	A组第3轮	山东理工大学	齐奇	首都师范大学	PIE	1	2
2481	2024	东部赛区	36	A组第3轮	上海工程技术大学	木鸢Birdiebot	辽宁科技大学	COD	2	0
2482	2024	东部赛区	37	A组第3轮	同济大学	SuperPower	齐鲁工业大学	Adam	1	2
2483	2024	东部赛区	38	A组第3轮	西交利物浦大学&利物浦大学	GMaster	上海科技大学	Magician	2	0
2484	2024	东部赛区	39	B组第3轮	吉林大学	TARS_Go	哈尔滨工业大学（威海）	HERO	0	2
2485	2024	东部赛区	40	B组第3轮	广东工业大学	DynamicX	上海交通大学	交龙	2	1
2486	2024	东部赛区	41	B组第3轮	中国矿业大学	CUBOT	东南大学	3SE	0	2
2487	2024	东部赛区	42	B组第3轮	西北工业大学	WMJ	杭州电子科技大学	PHOENIX	1	2
2488	2024	东部赛区	43	B组第3轮	中国科学技术大学	RoboWalker	浙江纺织服装职业技术学院	RoboFuture	2	1
2489	2024	东部赛区	44	B组第3轮	华东理工大学	起源	中北大学	606	2	0
2490	2024	东部赛区	45	16进8淘汰赛	哈尔滨工业大学（威海）	HERO	西交利物浦大学&利物浦大学	GMaster	2	1
2491	2024	东部赛区	46	16进8淘汰赛	齐鲁工业大学	Adam	广东工业大学	DynamicX	0	2
2492	2024	东部赛区	47	16进8淘汰赛	南京航空航天大学金城学院	Born of Fire	上海交通大学	交龙	0	2
2493	2024	东部赛区	48	16进8淘汰赛	中国科学技术大学	RoboWalker	首都师范大学	PIE	1	2
2494	2024	东部赛区	49	16进8淘汰赛	太原理工大学	TRoMaC	杭州电子科技大学	PHOENIX	2	1
2495	2024	东部赛区	50	16进8淘汰赛	吉林大学	TARS_Go	上海工程技术大学	木鸢Birdiebot	2	1
2496	2024	东部赛区	51	16进8淘汰赛	华东理工大学	起源	浙江大学	Hello World	0	2
2497	2024	东部赛区	52	16进8淘汰赛	天津大学	北洋机甲	东南大学	3SE	0	2
2498	2024	东部赛区	53	8进4淘汰赛	上海交通大学	交龙	哈尔滨工业大学（威海）	HERO	2	0
2499	2024	东部赛区	54	8进4淘汰赛	广东工业大学	DynamicX	首都师范大学	PIE	2	0
2500	2024	东部赛区	55	复活赛名额争夺（9-16名）	西交利物浦大学&利物浦大学	GMaster	南京航空航天大学金城学院	Born of Fire	0	2
2501	2024	东部赛区	56	复活赛名额争夺（9-16名）	中国科学技术大学	RoboWalker	齐鲁工业大学	Adam	2	0
2502	2024	东部赛区	57	8进4淘汰赛	吉林大学	TARS_Go	太原理工大学	TRoMaC	0	2
2503	2024	东部赛区	58	8进4淘汰赛	浙江大学	Hello World	东南大学	3SE	2	0
2504	2024	东部赛区	59	复活赛名额争夺（9-16名）	杭州电子科技大学	PHOENIX	上海工程技术大学	木鸢Birdiebot	0	2
2505	2024	东部赛区	60	复活赛名额争夺（9-16名）	天津大学	北洋机甲	华东理工大学	起源	2	0
2506	2024	东部赛区	61	复活赛名额争夺（13-16名）	西交利物浦大学&利物浦大学	GMaster	杭州电子科技大学	PHOENIX	2	1
2507	2024	东部赛区	62	复活赛名额争夺（13-16名）	齐鲁工业大学	Adam	华东理工大学	起源	2	1
2508	2024	东部赛区	63	半决赛	上海交通大学	交龙	太原理工大学	TRoMaC	2	0
2509	2024	东部赛区	64	半决赛	广东工业大学	DynamicX	浙江大学	Hello World	2	0
2510	2024	东部赛区	65	复活赛名额争夺（13-14名）	西交利物浦大学&利物浦大学	GMaster	齐鲁工业大学	Adam	1	2
2511	2024	东部赛区	66	季军争夺战	太原理工大学	TRoMaC	浙江大学	Hello World	1	3
2512	2024	东部赛区	67	冠军争夺战	上海交通大学	交龙	广东工业大学	DynamicX	3	1
2513	2024	中部赛区	1	A组第1轮	南方科技大学	ARTINX	燕山大学	燕鹰	2	1
2514	2024	中部赛区	2	A组第1轮	华中科技大学	狼牙	青岛大学	未来	2	0
2515	2024	中部赛区	3	A组第1轮	南昌大学	Passion	河北科技大学	Actor&Thinker	2	0
2516	2024	中部赛区	4	A组第1轮	合肥工业大学	苍穹	太原工业学院	火线	2	0
2517	2024	中部赛区	5	A组第1轮	哈尔滨工程大学	创梦之翼	北京理工大学	追梦	0	2
2518	2024	中部赛区	6	A组第1轮	桂林信息科技学院	GIRT	西安理工大学	NEXT E	2	0
2519	2024	中部赛区	7	A组第1轮	东北林业大学	Ares	山东科技大学	SmartRobot	1	2
2520	2024	中部赛区	8	A组第1轮	沈阳航空航天大学	TUP	长安大学	VGD	2	0
2521	2024	中部赛区	9	B组第1轮	哈尔滨工业大学	I Hiter	中国石油大学（华东）	RPS	2	1
2522	2024	中部赛区	10	B组第1轮	福建理工大学	苍侠	东莞理工学院	ACE	0	2
2523	2024	中部赛区	11	B组第1轮	华南理工大学	华南虎	四川大学	火锅	2	0
2524	2024	中部赛区	12	B组第1轮	厦门大学嘉庚学院	TCR	重庆三峡学院	LionHeart	2	0
2525	2024	中部赛区	13	B组第1轮	武汉工程大学	Nautilus	西安电子科技大学	IRobot	0	2
